node_1,node_2
0,1
0,2
0,3
0,4
0,5
5,6
5,7
5,8
5,9
5,10
10,11
10,12
10,13
10,14
10,15
15,16
15,17
15,18
15,19
15,20
17,84
20,21
20,22
20,23
20,24
20,25
25,26
25,27
25,28
25,29
25,30
30,31
30,32
30,33
30,34
30,35
35,36
35,37
35,38
35,39
35,40
40,41
40,42
40,43
40,44
40,45
45,46
45,47
45,48
45,49
45,50
50,51
50,52
50,53
50,54
50,55
51,52
51,53
51,54
52,53
52,54
53,54
55,56
55,57
55,58
55,59
55,60
56,57
56,58
56,59
57,58
57,59
58,59
60,61
60,62
60,63
60,64
60,65
61,62
61,63
61,64
62,63
62,64
63,64
65,66
65,67
65,68
65,69
65,70
66,67
66,68
66,69
67,68
67,69
68,69
68,76
70,71
70,72
70,73
70,74
70,75
71,72
71,73
71,74
72,73
72,74
73,74
75,76
75,77
75,78
75,79
75,80
76,77
76,78
76,79
77,78
77,79
78,79
80,81
80,82
80,83
80,84
80,85
81,82
81,83
81,84
82,83
82,84
83,84
85,86
85,87
85,88
85,89
85,90
86,87
86,88
86,89
87,88
87,89
88,89
90,91
90,92
90,93
90,94
90,95
91,92
91,93
91,94
92,93
92,94
93,94
95,96
95,97
95,98
95,99
95,100
96,97
96,98
96,99
97,98
97,99
98,99
100,101
100,107
100,108
101,102
102,103
103,104
104,105
105,106
106,107
108,109
108,115
108,116
109,110
110,111
110,175
111,112
112,113
113,114
114,115
116,117
116,123
116,124
117,118
118,119
119,120
120,121
121,122
122,123
124,125
124,131
124,132
125,126
126,127
127,128
128,129
129,130
130,131
132,133
132,139
132,140
133,134
134,135
135,136
136,137
137,138
138,139
140,141
140,147
140,148
141,142
142,143
143,144
144,145
145,146
146,147
148,149
148,155
148,156
149,150
150,151
151,152
152,153
153,154
154,155
156,157
156,163
156,164
157,158
158,159
159,160
160,161
161,162
162,163
164,165
164,171
164,172
165,166
166,167
167,168
168,169
169,170
170,171
172,173
172,179
173,174
174,175
175,176
176,177
177,178
178,179
29,209
67,247
146,326
12,192
106,286
31,211
145,325
45,225
157,337
122,302
118,298
100,280
8,188
95,275
149,329
65,245
159,339
132,312
46,226
111,291
77,257
167,347
176,356
55,235
56,236
155,335
44,224
94,274
117,297
135,315
137,317
91,271
39,219
85,265
109,289
150,330
60,240
163,343
168,348
128,308
138,318
58,238
16,196
112,292
61,241
20,200
66,246
178,358
99,279
130,310
166,346
4,184
19,199
26,206
89,269
82,262
52,232
139,319
113,293
92,272
54,234
147,327
30,210
33,213
93,273
43,223
161,341
5,185
102,282
17,197
36,216
21,201
151,331
15,195
14,194
98,278
134,314
162,342
73,253
97,277
170,350
51,231
179,359
101,281
96,276
142,322
171,351
79,259
40,220
175,355
2,182
1,181
173,353
144,324
6,186
104,284
69,249
87,267
27,207
174,354
133,313
160,340
105,285
59,239
127,307
74,254
78,258
107,287
13,193
11,191
121,301
110,290
119,299
177,357
156,336
76,256
35,215
57,237
25,205
75,255
165,345
0,180
47,227
28,208
141,321
115,295
120,300
123,303
108,288
148,328
41,221
124,304
80,260
24,204
7,187
86,266
71,251
72,252
53,233
114,294
164,344
38,218
152,332
131,311
50,230
64,244
34,214
81,261
83,263
140,320
158,338
63,243
129,309
10,190
169,349
88,268
18,198
70,250
42,222
9,189
90,270
153,333
143,323
126,306
49,229
125,305
68,248
23,203
37,217
116,296
62,242
103,283
48,228
84,264
136,316
32,212
3,183
22,202
172,352
154,334
180,181
180,182
180,183
180,184
180,185
185,186
185,187
185,188
185,189
185,190
190,191
190,192
190,193
190,194
190,195
195,196
195,197
195,198
195,199
195,200
197,264
200,201
200,202
200,203
200,204
200,205
205,206
205,207
205,208
205,209
205,210
210,211
210,212
210,213
210,214
210,215
215,216
215,217
215,218
215,219
215,220
220,221
220,222
220,223
220,224
220,225
225,226
225,227
225,228
225,229
225,230
230,231
230,232
230,233
230,234
230,235
231,232
231,233
231,234
232,233
232,234
233,234
235,236
235,237
235,238
235,239
235,240
236,237
236,238
236,239
237,238
237,239
238,239
240,241
240,242
240,243
240,244
240,245
241,242
241,243
241,244
242,243
242,244
243,244
245,246
245,247
245,248
245,249
245,250
246,247
246,248
246,249
247,248
247,249
248,249
248,256
250,251
250,252
250,253
250,254
250,255
251,252
251,253
251,254
252,253
252,254
253,254
255,256
255,257
255,258
255,259
255,260
256,257
256,258
256,259
257,258
257,259
258,259
260,261
260,262
260,263
260,264
260,265
261,262
261,263
261,264
262,263
262,264
263,264
265,266
265,267
265,268
265,269
265,270
266,267
266,268
266,269
267,268
267,269
268,269
270,271
270,272
270,273
270,274
270,275
271,272
271,273
271,274
272,273
272,274
273,274
275,276
275,277
275,278
275,279
275,280
276,277
276,278
276,279
277,278
277,279
278,279
280,281
280,287
280,288
281,282
282,283
283,284
284,285
285,286
286,287
288,289
288,295
288,296
289,290
290,291
290,355
291,292
292,293
293,294
294,295
296,297
296,303
296,304
297,298
298,299
299,300
300,301
301,302
302,303
304,305
304,311
304,312
305,306
306,307
307,308
308,309
309,310
310,311
312,313
312,319
312,320
313,314
314,315
315,316
316,317
317,318
318,319
320,321
320,327
320,328
321,322
322,323
323,324
324,325
325,326
326,327
328,329
328,335
328,336
329,330
330,331
331,332
332,333
333,334
334,335
336,337
336,343
336,344
337,338
338,339
339,340
340,341
341,342
342,343
344,345
344,351
344,352
345,346
346,347
347,348
348,349
349,350
350,351
352,353
352,359
353,354
354,355
355,356
356,357
357,358
358,359
